pais,fecha,temperatura
brasil,01/01/21,27
brasil,02/01/21,24
brasil,03/01/21,28
brasil,04/01/21,6
brasil,05/01/21,15
brasil,06/01/21,17
brasil,07/01/21,6
brasil,08/01/21,21
brasil,09/01/21,13
brasil,10/01/21,27
colombia,01/01/21,15
colombia,02/01/21,5
colombia,03/01/21,10
colombia,04/01/21,9
colombia,05/01/21,16
colombia,06/01/21,16
colombia,07/01/21,20
colombia,08/01/21,17
colombia,09/01/21,16
colombia,10/01/21,5
ecuador,01/01/21,18
ecuador,02/01/21,15
ecuador,03/01/21,7
ecuador,04/01/21,5
ecuador,05/01/21,17
ecuador,06/01/21,12
ecuador,07/01/21,17
ecuador,08/01/21,17
ecuador,09/01/21,12
ecuador,10/01/21,9
mexico,01/01/21,6
mexico,02/01/21,11
mexico,03/01/21,20
mexico,04/01/21,7
mexico,05/01/21,16
mexico,06/01/21,20
mexico,07/01/21,19
mexico,08/01/21,16
mexico,09/01/21,9
mexico,10/01/21,10
peru,01/01/21,7
peru,02/01/21,19
peru,03/01/21,17
peru,04/01/21,7
peru,05/01/21,11
peru,06/01/21,9
peru,07/01/21,5
peru,08/01/21,17
peru,09/01/21,7
peru,10/01/21,11
